Month,Day,Hour,Beam Irradiance (W/m^2),Diffuse Irradiance (W/m^2),Ambient Temperature (C),Wind Speed (m/s),Plane of Array Irradiance (W/m^2),Cell Temperature (C),DC Array Output (W),AC_out,Electricity
1,16,18,0,0,14.4,1.5,0,14.4,0,0,199.43074
1,16,19,0,0,13.3,2.6,0,13.3,0,0,181.1781123
1,16,20,0,0,12.2,1.5,0,12.2,0,0,170.9104384
1,16,21,0,0,12.2,1.5,0,12.2,0,0,154.0783358
1,16,22,0,0,12.2,3.1,0,12.2,0,0,97.44662844
1,16,23,0,0,11.7,4.6,0,11.7,0,0,130.4540037
1,17,0,0,0,10.6,4.6,0,10.6,0,0,104.1503926
1,17,1,0,0,10,4.6,0,10,0,0,94.85862452
1,17,2,0,0,10,4.1,0,10,0,0,93.50232664
1,17,3,0,0,8.9,4.6,0,8.9,0,0,92.37665268
1,17,4,0,0,8.9,4.1,0,8.9,0,0,114.7782891
1,17,5,0,0,8.9,5.2,0,8.9,0,0,113.7850663
1,17,6,0,0,8.9,4.1,0,8.9,0,0,163.026126
1,17,7,0,4,9.4,3.6,3.781,7.857,1229.75,0,161.7899306
1,17,8,0,35,10,3.6,33.198,9.073,10740.699,8593.928,221.7150352
1,17,9,14,107,11.1,3.6,112.832,12.117,35917.48,33260.715,251.7304442
1,17,10,12,222,13.3,4.1,234.926,17.144,73287.391,69759.828,245.6350362
1,17,11,3,232,15.6,4.6,235.901,19.472,72846.883,69330.375,276.0385068
1,17,12,5,229,17.2,5.2,233.203,20.761,71587.961,68102.953,260.7385032
1,17,13,79,284,18.9,6.2,368.702,24.45,111176.672,106627.367,258.4863995
1,17,14,180,225,19.4,7.7,378.872,24.533,113874.32,109246.945,257.0052476
1,17,15,0,115,19.4,8.2,112.733,20.446,34658.918,32029.107,257.190982
1,17,16,0,14,17.2,11.3,13.25,16.65,4144.895,2121.528,254.5803274
1,17,17,0,2,17.2,8.2,1.889,16.279,591.977,0,253.6330309
1,17,18,0,0,14.4,7.2,0,14.4,0,0,253.0911897
1,17,19,0,0,8.9,5.7,0,8.9,0,0,234.2407796
1,17,20,0,0,9.4,2.6,0,9.4,0,0,210.9502129
1,17,21,0,0,9.4,3.1,0,9.4,0,0,152.5131103
1,17,22,0,0,9.4,4.1,0,9.4,0,0,102.3220785
1,17,23,0,0,8.9,4.1,0,8.9,0,0,134.416694
1,18,0,0,0,8.9,4.1,0,8.9,0,0,105.5156967
1,18,1,0,0,10,5.2,0,10,0,0,95.73635094
1,18,2,0,0,9.4,4.6,0,9.4,0,0,93.70892376
1,18,3,0,0,9.4,7.2,0,9.4,0,0,91.85892932
1,18,4,0,0,9.4,6.2,0,9.4,0,0,96.94497756
1,18,5,0,0,8.9,3.6,0,8.9,0,0,95.56487531
1,18,6,0,0,8.9,4.1,0,8.9,0,0,145.230047
1,18,7,1,2,8.9,3.1,2.105,7.126,666.157,0,150.8388188
1,18,8,0,18,8.3,9.3,17.042,7.58,5549.699,3500.404,220.1385147
1,18,9,1,58,8.3,8.8,55.602,8.1,18058.148,15769.514,250.3757791
1,18,10,0,116,8.9,7.2,112.185,9.606,36210.816,33547.742,246.2750385
1,18,11,1,156,9.4,8.8,153.142,10.641,49205.074,46254.258,278.724523
1,18,12,15,270,10.6,8.8,286.278,13.739,90716.57,86736.367,265.6211763
1,18,13,5,184,10,8.2,185.414,11.928,59232.504,56048.402,265.05604
1,18,14,0,144,10,9.8,140.725,11.048,45135.938,42276.996,259.4869917
1,18,15,19,196,9.4,6.7,214.147,11.926,68310.805,64907.059,256.9741298
1,18,16,0,42,9.4,5.2,39.845,9.118,12888.534,10700.663,260.4886024
1,18,17,10,14,9.4,5.2,15.664,8.374,4883.742,2846.763,262.7063539
1,18,18,0,0,8.9,6.2,0,8.9,0,0,259.67543
1,18,19,0,0,8.9,6.2,0,8.9,0,0,243.5699
1,18,20,0,0,8.3,5.7,0,8.3,0,0,214.9401135
1,18,21,0,0,7.8,6.7,0,7.8,0,0,154.0878734
1,18,22,0,0,7.2,6.2,0,7.2,0,0,98.65713644
1,18,23,0,0,6.7,5.2,0,6.7,0,0,131.1513951
1,19,0,0,0,5.6,4.1,0,5.6,0,0,102.0513297
1,19,1,0,0,5,4.1,0,5,0,0,92.97285889
1,19,2,0,0,3.3,1.5,0,3.3,0,0,91.60061256
1,19,3,0,0,3.3,2.6,0,3.3,0,0,90.4045417
1,19,4,0,0,2.8,3.1,0,2.8,0,0,96.01817459
1,19,5,0,0,3.3,2.1,0,3.3,0,0,94.40083239
1,19,6,0,0,3.3,3.1,0,3.3,0,0,144.130557
1,19,7,31,7,2.2,3.6,14.215,0.76,4108.664,2085.963,149.6038004
1,19,8,559,31,4.4,3.1,238.696,8.451,68833.813,65417.164,221.346832
1,19,9,779,30,7.2,1.5,461.374,19.675,136929.594,131606.016,251.0162911
1,19,10,858,64,8.3,1.5,676.206,27.681,198549.531,191111.219,242.570079
1,19,11,869,91,8.9,2.1,807.925,30.565,235730.109,226836.922,272.2768567
1,19,12,842,130,10,2.6,869.479,32.097,252287.75,242703.328,259.3394995
1,19,13,802,130,10.6,2.6,817.917,31.605,237709.109,228734.703,258.8702957
1,19,14,834,116,11.1,2.6,756.953,30.487,220158.938,211891.422,254.0517249
1,19,15,745,97,11.7,3.1,564.834,25.397,165761.563,159494.531,251.078932
1,19,16,385,91,10.6,2.1,269.204,17.856,79070.672,75396.195,251.9742856
1,19,17,107,18,9.4,2.6,50.646,9.609,14223.615,12009.971,257.926261
1,19,18,0,0,8.9,2.1,0,8.9,0,0,260.1663363
1,19,19,0,0,8.9,1.5,0,8.9,0,0,247.4381192
1,19,20,0,0,8.3,2.1,0,8.3,0,0,218.7489662
1,19,21,0,0,7.8,2.6,0,7.8,0,0,157.943343
1,19,22,0,0,6.7,2.1,0,6.7,0,0,102.8011975
1,19,23,0,0,5.6,0,0,5.6,0,0,134.6830866
1,20,0,0,0,5,0,0,5,0,0,105.6912102
1,20,1,0,0,3.9,1.5,0,3.9,0,0,95.51852934
1,20,2,0,0,3.3,1.5,0,3.3,0,0,93.30995886
1,20,3,0,0,3.9,1.5,0,3.9,0,0,91.33439824
1,20,4,0,0,1.7,0,0,1.7,0,0,112.3236175
1,20,5,0,0,1.7,2.1,0,1.7,0,0,110.9088819
1,20,6,0,0,1.1,2.1,0,1.1,0,0,160.7633535
1,20,7,75,4,1.1,2.6,21.16,-0.241,5526.821,3477.95,158.8438193
1,20,8,612,23,3.9,0,244.823,11.572,69061.156,65638.891,219.1922462
1,20,9,828,34,6.7,2.6,493.563,18.142,147571.078,141908.719,247.1211814
1,20,10,916,56,8.3,3.1,707.849,24.756,210705.516,202806.344,236.8440912
1,20,11,929,79,10,2.1,837.215,32.448,242038.563,232885.156,267.678171
1,20,12,950,85,10.6,3.1,899.489,32.222,260788.484,250838.828,251.9494203
1,20,13,987,82,12.2,3.1,905.446,34.04,259959.844,250046.094,250.9329317
1,20,14,954,82,12.8,2.1,799.832,34.774,227702.578,219134.891,246.9927889
1,20,15,856,73,13.3,3.1,603.117,27.955,174608.859,168036.094,243.1164944
1,20,16,437,81,12.2,3.1,280.243,18.8,81567.188,77828.281,242.2480651
1,20,17,169,7,10,3.6,49.519,10.125,12602.868,10420.489,248.3192196
1,20,18,0,0,8.9,2.1,0,8.9,0,0,253.0068895
1,20,19,0,0,8.3,1.5,0,8.3,0,0,228.7404428
1,20,20,0,0,7.8,0,0,7.8,0,0,200.7292529
1,20,21,0,0,6.7,0,0,6.7,0,0,143.0447665
1,20,22,0,0,6.1,0,0,6.1,0,0,92.361797
1,20,23,0,0,5.6,0,0,5.6,0,0,125.464399
1,21,0,0,0,5,3.1,0,5,0,0,93.82983893
1,21,1,0,0,3.9,2.1,0,3.9,0,0,85.19856343
1,21,2,0,0,3.3,2.1,0,3.3,0,0,84.01299283
1,21,3,0,0,2.8,2.1,0,2.8,0,0,83.00116259
1,21,4,0,0,2.8,1.5,0,2.8,0,0,89.02808911
1,21,5,0,0,2.2,1.5,0,2.2,0,0,88.17479074
1,21,6,0,0,2.2,2.1,0,2.2,0,0,126.5166107
1,21,7,2,6,2.2,3.6,6.122,0.653,2011.092,26.741,131.5686083
1,21,8,349,39,3.3,3.6,176.608,5.687,52559.719,49531.945,187.1999681
1,21,9,802,41,6.1,4.1,488.844,15.583,148013.469,142336.781,208.2272355
1,21,10,887,65,7.8,3.6,699.6,23.273,209774.297,201910.938,235.2045322
1,21,11,890,80,8.9,1.5,808.807,32.758,233499.234,224697.141,265.8608579
1,21,12,912,90,10.6,2.1,875.36,34.278,251281.031,241739.406,250.6419605
1,21,13,905,99,10.6,0,866.5,45.391,234975.063,226112.75,247.6522503
1,21,14,830,105,12.2,2.1,742.101,32.638,213638.906,205626.375,243.9265599
1,21,15,733,95,12.2,2.6,559.153,26.56,163322.297,157138.219,239.4300357
1,21,16,411,82,12.2,2.1,271.592,19.488,78993.602,75321.109,238.1837078
1,21,17,172,6,11.1,1.5,48.762,11.493,12227.874,10052.692,243.6980217
1,21,18,0,0,10,2.6,0,10,0,0,231.71814
1,21,19,0,0,9.4,2.1,0,9.4,0,0,184.0821017
1,21,20,0,0,10,5.2,0,10,0,0,173.2092646
1,21,21,0,0,10,6.2,0,10,0,0,130.1220457
1,21,22,0,0,10,5.2,0,10,0,0,86.72918866
1,21,23,0,0,8.3,5.2,0,8.3,0,0,120.4004981
1,22,0,0,0,8.3,4.1,0,8.3,0,0,90.86260433
1,22,1,0,0,7.8,7.2,0,7.8,0,0,82.92082642
1,22,2,0,0,7.8,5.2,0,7.8,0,0,81.9581475
1,22,3,0,0,8.3,7.2,0,8.3,0,0,81.14780957
1,22,4,0,0,8.3,7.7,0,8.3,0,0,87.04176948
1,22,5,0,0,8.9,7.7,0,8.9,0,0,86.05995579
1,22,6,0,0,8.3,5.2,0,8.3,0,0,123.9722451
1,22,7,113,2,8.3,4.1,24.742,7.324,5733.422,3680.722,128.5167576
1,22,8,648,24,9.4,2.1,259.024,14.546,72122.5,68624.133,157.5268168
1,22,9,851,38,10.6,4.6,512.425,20.139,151926.141,146121.953,132.3724149
1,22,10,944,63,11.7,3.6,738.109,27.988,216457.328,208335.078,169.666641
1,22,11,980,83,12.8,3.1,885.721,33.789,254431.594,244755.719,201.6116192
1,22,12,988,83,13.9,3.1,932.867,36.257,265190.25,255048.688,213.4178678
1,22,13,979,88,15,3.6,910.393,35.865,259099.094,249222.578,212.9637846
1,22,14,950,88,16.1,3.1,813.474,35.744,230595.344,221911.078,210.2398453
1,22,15,883,74,16.1,2.1,624.685,33.27,176408.984,169773.063,205.3451798
1,22,16,485,79,15.6,1.5,299.788,24.839,84743.648,80921.898,203.9076249
1,22,17,224,3,14.4,1.5,55.975,15.181,13296.901,11101.166,180.5524722
1,22,18,0,0,12.2,2.6,0,12.2,0,0,191.378771
1,22,19,0,0,11.1,1.5,0,11.1,0,0,170.1754127
1,22,20,0,0,10,1.5,0,10,0,0,158.6757253
1,22,21,0,0,10,0,0,10,0,0,143.2973345
1,22,22,0,0,10,2.6,0,10,0,0,86.06244596
1,22,23,0,0,8.9,2.1,0,8.9,0,0,120.1481453
1,23,0,0,0,8.3,3.6,0,8.3,0,0,92.7209516
1,23,1,0,0,7.2,1.5,0,7.2,0,0,84.7731314
1,23,2,0,0,5.6,2.1,0,5.6,0,0,83.83817588
1,23,3,0,0,4.4,2.6,0,4.4,0,0,83.07876421
1,23,4,0,0,4.4,1.5,0,4.4,0,0,88.9751282
1,23,5,0,0,3.9,0,0,3.9,0,0,87.99598804
1,23,6,0,0,3.9,2.6,0,3.9,0,0,137.776232
1,23,7,122,2,3.9,2.1,26.39,2.661,6207.184,4145.688,142.4778702
1,23,8,664,23,6.1,4.6,263.542,10.069,74796.289,71230.711,211.9422933
1,23,9,853,35,8.9,4.1,510.529,19.045,152117.094,146306.641,239.6117901
1,23,10,926,60,10.6,3.1,723.184,27.39,212706.797,204730.375,233.6120701
1,23,11,944,82,12.2,2.1,857.419,35.095,244749.031,235482.625,267.3028291
1,23,12,941,85,13.9,1.5,897.662,40.381,249984.438,240497.766,251.6434194
1,23,13,916,100,15,2.1,880.856,38.853,247033.516,237671.328,248.9628495
1,23,14,764,159,15.6,3.1,760.097,33.983,217622.031,209454.219,244.6895113
1,23,15,659,166,16.1,3.1,593.045,30.366,170785.453,164345.734,240.7550626
1,23,16,347,115,15.6,2.6,279.709,22.612,81152.508,77424.352,239.525508
1,23,17,96,16,13.9,2.1,45.903,14.147,12658.555,10475.105,240.3961041
1,23,18,0,0,12.8,0,0,12.8,0,0,247.4899863
1,23,19,0,0,11.7,0,0,11.7,0,0,228.0473257
1,23,20,0,0,10,0,0,10,0,0,200.9443653
1,23,21,0,0,9.4,0,0,9.4,0,0,143.750078
1,23,22,0,0,8.9,1.5,0,8.9,0,0,88.36124676
1,23,23,0,0,8.3,2.6,0,8.3,0,0,121.9551835
1,24,0,0,0,7.2,0,0,7.2,0,0,92.44395188
1,24,1,0,0,7.2,4.1,0,7.2,0,0,84.06829967
1,24,2,0,0,6.1,3.6,0,6.1,0,0,83.07023638
1,24,3,0,0,5,3.1,0,5,0,0,82.41481368
1,24,4,0,0,5,4.1,0,5,0,0,104.2684976
1,24,5,0,0,4.4,3.1,0,4.4,0,0,103.8577424
1,24,6,0,0,3.9,2.6,0,3.9,0,0,153.6270411
1,24,7,127,11,4.4,1.5,40.636,3.43,10804.056,8656.078,149.8040095
1,24,8,630,31,6.7,2.1,262.332,11.989,74308.281,70755.016,211.4555636
1,24,9,827,47,7.8,2.6,512.03,19.736,152305.922,146489.266,240.63541
1,24,10,911,59,11.7,2.1,712.769,30.331,206742.391,198995.047,234.2451424
1,24,11,949,67,13.3,2.1,845.358,35.812,240451.141,231363.578,266.1846206
1,24,12,969,71,17.2,3.1,906.758,38.751,254607.578,244924.172,249.788576
1,24,13,959,69,18.9,3.1,876.065,39.846,244442.766,235189.172,247.8473991
1,24,14,939,63,20,5.7,775.544,34.086,221654.016,213327.438,243.9679899
1,24,15,866,56,19.4,3.6,594.103,32.945,168027.531,161682.922,242.8811899
1,24,16,713,39,19.4,5.7,350.897,25.428,97398.258,93236.688,245.4283901
1,24,17,296,18,18.3,3.1,95.891,19.88,23963.502,21556.576,245.9099086
1,24,18,0,0,15.6,1.5,0,15.6,0,0,251.8893188
1,24,19,0,0,14.4,5.7,0,14.4,0,0,226.8074603
1,24,20,0,0,13.3,4.1,0,13.3,0,0,198.97858
1,24,21,0,0,12.8,1.5,0,12.8,0,0,142.0285233
1,24,22,0,0,11.7,3.1,0,11.7,0,0,91.47137749
1,24,23,0,0,10,3.1,0,10,0,0,124.4197616
1,25,0,0,0,10,2.6,0,10,0,0,94.92360257
1,25,1,0,0,9.4,3.1,0,9.4,0,0,86.53780815
1,25,2,0,0,7.2,1.5,0,7.2,0,0,85.48860817
1,25,3,0,0,6.1,1.5,0,6.1,0,0,84.53673986
1,25,4,0,0,6.1,3.1,0,6.1,0,0,90.29668063
1,25,5,0,0,8.3,3.6,0,8.3,0,0,89.17453963
1,25,6,0,0,6.7,1.5,0,6.7,0,0,138.7157422
1,25,7,152,0,6.7,2.1,28.899,5.716,6324.828,4261.145,142.9527159
1,25,8,717,20,10,2.1,278.803,15.698,76995.609,73374.219,212.9995596
1,25,9,856,45,13.9,5.2,526.303,23.098,154127.859,148251.266,241.9637719
1,25,10,653,56,15,5.7,533.532,24.194,159431.063,153378.125,234.2914605
1,25,11,1009,68,16.1,5.2,896.583,32.736,258924.797,249055.813,267.7933839
1,25,12,1015,84,17.2,3.6,963.162,39.047,270072.406,259715.797,254.8735085
1,25,13,1009,88,18.9,3.6,942.051,40.375,262195.031,252184.234,253.2292411
1,25,14,977,89,19.4,3.6,836.737,38.559,233996.797,225174.422,248.4083768
1,25,15,897,79,20,0,645.405,47.127,170147.844,163730.172,244.6904693
1,25,16,515,84,20,2.1,321.75,28.833,89459.742,85513.172,244.9596316
1,25,17,233,7,18.3,1.5,64.662,19.497,15557.635,13318.063,245.523044
1,25,18,0,0,15.6,2.6,0,15.6,0,0,250.820537
1,25,19,0,0,13.9,0,0,13.9,0,0,231.913447
1,25,20,0,0,12.2,2.1,0,12.2,0,0,206.11751
1,25,21,0,0,11.1,0,0,11.1,0,0,147.4764223
1,25,22,0,0,10.6,0,0,10.6,0,0,91.7003041
1,25,23,0,0,9.4,1.5,0,9.4,0,0,124.8508637
1,26,0,0,0,8.9,1.5,0,8.9,0,0,95.55909836
1,26,1,0,0,7.8,0,0,7.8,0,0,86.6748861
1,26,2,0,0,7.2,1.5,0,7.2,0,0,85.28198724
1,26,3,0,0,6.7,0,0,6.7,0,0,83.8714457
1,26,4,0,0,6.7,2.1,0,6.7,0,0,89.23607107
1,26,5,0,0,6.1,0,0,6.1,0,0,87.73859437
1,26,6,0,0,7.2,1.5,0,7.2,0,0,137.4040434
1,26,7,142,2,6.7,0,29.949,4.887,6901.45,4827.025,139.5588035
1,26,8,653,27,10.6,0,265.98,19.216,72763.07,69248.664,209.6600951
1,26,9,846,40,13.9,1.5,515.607,27.878,147616.922,141953.078,240.2276677
1,26,10,881,73,16.1,1.5,711.028,36.309,200415.969,192907.813,237.2477614
1,26,11,922,81,18.9,2.1,843.698,41.121,233736.375,224924.609,269.3636299
1,26,12,966,87,22.2,2.6,927.281,45.23,251946.125,242376.234,253.2581014
1,26,13,950,105,23.3,2.6,921.283,46.354,248699.625,239267.266,252.2804645
1,26,14,873,116,24.4,2.6,796.505,44.526,216208.359,208095.828,248.5452465
1,26,15,821,97,25.6,4.6,624.048,38.469,172252.672,165762.063,248.6869108
1,26,16,273,94,24.4,2.6,224.869,30.165,63097.207,59820.578,249.7836646
1,26,17,148,21,22.8,1.5,65.038,23.71,16949.9,14683.086,247.738178
1,26,18,0,0,18.3,2.6,0,18.3,0,0,251.3653108
1,26,19,0,0,16.7,1.5,0,16.7,0,0,234.5672022
1,26,20,0,0,16.1,1.5,0,16.1,0,0,207.2035995
1,26,21,0,0,17.2,5.2,0,17.2,0,0,147.8609515
1,26,22,0,0,18.3,6.2,0,18.3,0,0,91.60244301
1,26,23,0,0,18.9,6.2,0,18.9,0,0,124.4988741
1,27,0,0,0,17.8,4.6,0,17.8,0,0,95.46822717
1,27,1,0,0,17.2,5.2,0,17.2,0,0,85.81661398
1,27,2,0,0,17.2,5.2,0,17.2,0,0,84.29941949
1,27,3,0,0,17.2,6.7,0,17.2,0,0,82.82893671
1,27,4,0,0,17.2,6.2,0,17.2,0,0,104.1622557
1,27,5,0,0,17.2,5.7,0,17.2,0,0,103.5061909
1,27,6,0,0,16.7,5.2,0,16.7,0,0,153.8432391
1,27,7,4,13,16.1,4.6,13.213,15.081,4082.742,2060.518,148.8716139
1,27,8,297,96,17.8,5.7,218.622,20.593,62896.988,59625.191,211.7539791
1,27,9,369,160,19.4,5.2,385.762,25.881,113235.078,108626.266,243.324393
1,27,10,586,207,21.7,6.2,656.837,32.442,189300.047,182202.75,238.6318511
1,27,11,436,289,22.2,4.6,681.696,35.955,194162.125,186886.594,273.0523084
1,27,12,757,179,23.9,4.6,865.481,41.386,239958.703,230891.516,259.9868902
1,27,13,620,256,24.4,4.1,816.328,42.048,225523.359,217042.969,259.2609127
1,27,14,278,290,25,3.6,530.122,37.175,149937.922,144198.719,258.0410184
1,27,15,60,216,24.4,3.6,269.451,30.244,78828.742,75160.477,254.6741701
1,27,16,1,111,23.9,2.6,113.689,25.938,34058.66,31441.654,252.8313685
1,27,17,0,24,22.2,3.1,23.055,21.51,7053.52,4976.257,252.8032717
1,27,18,0,0,21.1,4.1,0,21.1,0,0,253.7213668
1,27,19,0,0,20,3.6,0,20,0,0,228.895207
1,27,20,0,0,18.9,3.1,0,18.9,0,0,201.7642292
1,27,21,0,0,18.9,3.6,0,18.9,0,0,142.7085247
1,27,22,0,0,18.3,3.6,0,18.3,0,0,91.37602003
1,27,23,0,0,16.1,2.6,0,16.1,0,0,124.4082068
1,28,0,0,0,15.6,2.1,0,15.6,0,0,93.18945216
1,28,1,0,0,16.1,3.1,0,16.1,0,0,83.4652004
1,28,2,0,0,14.4,0,0,14.4,0,0,82.02264647
1,28,3,0,0,13.3,1.5,0,13.3,0,0,80.87857035
1,28,4,0,0,13.3,2.1,0,13.3,0,0,86.59746734
1,28,5,0,0,15.6,3.6,0,15.6,0,0,85.18184852
1,28,6,0,0,15,3.1,0,15,0,0,123.0966642
1,28,7,3,8,16.1,3.6,8.217,14.746,2532.606,538.761,125.3682665
1,28,8,59,85,16.7,4.1,112.75,17.692,34245.73,31624.738,183.5444804
1,28,9,370,179,18.9,4.6,408.58,26.125,119945.289,115139.609,206.7829918
1,28,10,836,180,21.1,6.2,805.299,34.412,229588.75,220945.156,237.1691841
1,28,11,931,98,22.8,5.2,880.149,39.572,245829.25,236517.625,268.4710199
1,28,12,705,197,24.4,3.6,841.742,43.407,231008.281,222307.313,254.5626945
1,28,13,372,262,24.4,2.6,608.147,39.932,169909.438,163500.016,252.8893478
1,28,14,641,203,26.1,2.6,722.431,43.685,197267.578,189877.016,250.4062234
1,28,15,500,163,25,2.1,500.071,38.559,138742.984,133362.453,252.3089361
1,28,16,242,139,25.6,0,265.591,38.088,72558.18,69048.914,251.2766024
1,28,17,134,26,23.9,0,68.572,27.163,17986.777,15699.551,251.9589025
1,28,18,0,0,21.7,3.1,0,21.7,0,0,240.7234667
1,28,19,0,0,18.9,2.1,0,18.9,0,0,194.9668924
1,28,20,0,0,17.8,0,0,17.8,0,0,181.319184
1,28,21,0,0,17.2,2.1,0,17.2,0,0,134.2853945
1,28,22,0,0,16.7,2.1,0,16.7,0,0,89.59571923
1,28,23,0,0,15,1.5,0,15,0,0,122.6609773
1,29,0,0,0,15,2.1,0,15,0,0,93.59771446
1,29,1,0,0,14.4,2.1,0,14.4,0,0,83.8722472
1,29,2,0,0,12.8,1.5,0,12.8,0,0,82.28290692
1,29,3,0,0,13.9,3.1,0,13.9,0,0,80.78613547
1,29,4,0,0,12.8,2.1,0,12.8,0,0,86.33746182
1,29,5,0,0,13.3,3.6,0,13.3,0,0,85.10205683
1,29,6,0,0,12.8,3.1,0,12.8,0,0,122.9237219
1,29,7,37,13,12.8,3.1,22.206,11.767,6349.444,4285.303,125.5485824
1,29,8,475,67,15,4.1,251.851,19.045,71087.547,67615.008,156.9570367
1,29,9,751,69,17.2,2.1,503.842,29.537,143687.672,138150.234,135.6598052
1,29,10,839,92,18.9,2.6,712.034,36.137,201056.297,193524.125,172.1404012
1,29,11,842,108,20.6,3.1,821.063,39.819,229086.234,220462.891,203.9276846
1,29,12,827,156,22.2,2.6,903.777,44.632,246442.031,237104.703,215.6080222
1,29,13,857,131,24.4,2.1,879.29,47.796,235672.188,226781.359,214.3851762
1,29,14,843,96,25,1.5,758.481,47.333,202965.156,195361.094,211.472557
1,29,15,640,103,25.6,2.1,525.137,39.882,144270.656,138714.547,208.3179787
1,29,16,230,105,24.4,2.6,220.397,29.787,62426.539,59166.074,208.565078
1,29,17,7,25,22.2,1.5,25.66,21.915,7704.854,5615.409,180.6485849
1,29,18,0,0,20,2.1,0,20,0,0,195.8643287
1,29,19,0,0,18.9,1.5,0,18.9,0,0,177.2638568
1,29,20,0,0,17.8,0,0,17.8,0,0,164.638456
1,29,21,0,0,17.2,0,0,17.2,0,0,147.1089179
1,29,22,0,0,16.1,1.5,0,16.1,0,0,89.57365655
1,29,23,0,0,15.6,0,0,15.6,0,0,123.4267514
1,30,0,0,0,15,0,0,15,0,0,97.33941111
1,30,1,0,0,13.9,1.5,0,13.9,0,0,88.92651421
1,30,2,0,0,12.8,3.1,0,12.8,0,0,88.48962324
1,30,3,0,0,12.2,2.1,0,12.2,0,0,88.09593787
1,30,4,0,0,11.1,1.5,0,11.1,0,0,94.74130328
1,30,5,0,0,11.1,2.1,0,11.1,0,0,94.01818376
1,30,6,0,0,11.7,1.5,0,11.7,0,0,144.0489786
1,30,7,15,13,11.1,2.6,16.499,9.698,5016.226,2976.8,150.2638886
1,30,8,588,39,12.2,2.1,261.373,17.39,72980.719,69460.852,219.5615179
1,30,9,767,60,14.4,2.1,503.459,26.796,145398.031,139805.734,249.8854241
1,30,10,864,77,17.2,0,714.058,44.713,193026.125,185792.453,243.0162163
1,30,11,919,80,18.9,0,847.468,51.518,222450.297,214092.188,274.3224245
1,30,12,952,78,20,3.1,913.504,41.606,252944.234,243331.859,260.6528807
1,30,13,920,91,21.7,4.1,883.129,40.872,245303.078,236013.5,258.7304723
1,30,14,899,82,21.7,5.2,781.773,36.734,220822.781,212529.078,254.4726389
1,30,15,830,68,21.7,3.1,602.531,36.133,168303.828,161949.719,248.7006355
1,30,16,563,54,20.6,4.1,316.643,27.287,88341.617,84424.836,246.9158843
1,30,17,250,26,18.9,3.1,96.649,20.42,25015.705,22587.348,247.3850944
1,30,18,0,0,17.2,0,0,17.2,0,0,251.9786597
1,30,19,0,0,15.6,0,0,15.6,0,0,235.789272
1,30,20,0,0,15,0,0,15,0,0,208.5735013
1,30,21,0,0,13.9,0,0,13.9,0,0,148.4792981
1,30,22,0,0,12.8,1.5,0,12.8,0,0,92.34896926
1,30,23,0,0,12.2,4.1,0,12.2,0,0,125.1823234
1,31,0,0,0,10.6,2.6,0,10.6,0,0,95.52480665
1,31,1,0,0,10.6,4.1,0,10.6,0,0,86.92193809
1,31,2,0,0,10,4.6,0,10,0,0,85.57145586
1,31,3,0,0,9.4,3.6,0,9.4,0,0,84.66057719
1,31,4,0,0,8.3,3.6,0,8.3,0,0,106.3479949
1,31,5,0,0,7.8,4.1,0,7.8,0,0,105.7894276
1,31,6,0,0,7.2,4.1,0,7.2,0,0,156.0770619
1,31,7,59,20,7.8,2.1,34.71,6.997,10109.605,7974.825,153.6660219
1,31,8,454,56,9.4,3.1,234.495,13.415,67762.016,64371.773,215.1214984
1,31,9,680,85,11.7,3.1,486.478,22.254,143947.625,138401.859,245.324587
1,31,10,661,158,15.6,2.6,663.201,31.703,191730.078,184543.984,238.5955569
1,31,11,518,212,17.2,2.6,674.845,34.013,194014.469,186744.391,270.3232458
1,31,12,292,257,17.8,2.1,543.049,32.435,157571.781,151580.969,254.9229862
1,31,13,191,393,18.9,2.1,599.836,34.551,172302.578,165810.234,252.4696322
1,31,14,654,164,19.4,0,697.372,46.813,187365.219,180338.203,248.0605576
1,31,15,194,182,19.4,2.1,318.945,28.327,93647.266,89588.047,242.4875719
1,31,16,35,126,18.9,0,150.257,25.795,44689.387,41840.43,242.093005
1,31,17,40,44,17.2,0,59.532,18.572,17701.85,15420.242,244.8881669
1,31,18,0,0,15.3,0.4,0,15.3,0,0,249.5657655
1,31,19,0,0,13.3,0.8,0,13.3,0,0,227.5184354
1,31,20,0,0,12.1,1.2,0,12.1,0,0,201.5673905
1,31,21,0,0,11.7,1.6,0,11.7,0,0,142.7822347
1,31,22,0,0,11.2,2.6,0,11.2,0,0,91.2126836
1,31,23,0,0,10.7,2.7,0,10.7,0,0,123.8253872
2,1,0,0,0,10.4,3,0,10.4,0,0,93.81943696
2,1,1,0,0,9.9,2.6,0,9.9,0,0,84.43193427
2,1,2,0,0,8.6,2.7,0,8.6,0,0,82.11790815
2,1,3,0,0,6.8,3.3,0,6.8,0,0,80.66212008
2,1,4,0,0,6.2,1.9,0,6.2,0,0,86.50290722
2,1,5,0,0,5.3,1.3,0,5.3,0,0,85.80826847
2,1,6,0,0,2.2,2.1,0,2.2,0,0,135.942956
2,1,7,103,15,3.3,3.1,39.242,2.536,10883.681,8734.188,134.8369282
2,1,8,570,41,5.6,3.1,258.387,10.201,74729.742,71165.844,208.2309307
2,1,9,769,61,7.8,2.6,508.045,19.625,151823.188,146022.375,233.3425968
