Month,Day,Hour,Beam Irradiance (W/m^2),Diffuse Irradiance (W/m^2),Ambient Temperature (C),Wind Speed (m/s),Plane of Array Irradiance (W/m^2),Cell Temperature (C),DC Array Output (W),AC_out,Electricity
1,16,18,0,0,14.4,1.5,0,14.4,0,0,33.57535218
1,16,19,0,0,13.3,2.6,0,13.3,0,0,33.57535218
1,16,20,0,0,12.2,1.5,0,12.2,0,0,33.57535218
1,16,21,0,0,12.2,1.5,0,12.2,0,0,33.57535218
1,16,22,0,0,12.2,3.1,0,12.2,0,0,33.57535218
1,16,23,0,0,11.7,4.6,0,11.7,0,0,33.57535218
1,17,0,0,0,10.6,4.6,0,10.6,0,0,38.9361842
1,17,1,0,0,10,4.6,0,10,0,0,38.9361842
1,17,2,0,0,10,4.1,0,10,0,0,38.9361842
1,17,3,0,0,8.9,4.6,0,8.9,0,0,38.9361842
1,17,4,0,0,8.9,4.1,0,8.9,0,0,38.9361842
1,17,5,0,0,8.9,5.2,0,8.9,0,0,41.61660021
1,17,6,0,0,8.9,4.1,0,8.9,0,0,117.7260403
1,17,7,0,4,9.4,3.6,3.781,7.857,351.357,0,119.2946239
1,17,8,0,35,10,3.6,33.198,9.073,3068.771,2455.408,142.3144114
1,17,9,14,107,11.1,3.6,112.832,12.117,10262.138,9503.061,126.7517125
1,17,10,12,222,13.3,4.1,234.926,17.144,20939.256,19931.379,126.9829163
1,17,11,3,232,15.6,4.6,235.901,19.472,20813.395,19808.68,132.1680466
1,17,12,5,229,17.2,5.2,233.203,20.761,20453.703,19457.986,135.2274608
1,17,13,79,284,18.9,6.2,368.702,24.45,31764.762,30464.963,135.6601905
1,17,14,180,225,19.4,7.7,378.872,24.533,32535.52,31213.412,133.2902669
1,17,15,0,115,19.4,8.2,112.733,20.446,9902.548,9151.174,136.5179499
1,17,16,0,14,17.2,11.3,13.25,16.65,1184.256,606.151,136.5904992
1,17,17,0,2,17.2,8.2,1.889,16.279,169.136,0,123.0521839
1,17,18,0,0,14.4,7.2,0,14.4,0,0,93.95644526
1,17,19,0,0,8.9,5.7,0,8.9,0,0,97.02060276
1,17,20,0,0,9.4,2.6,0,9.4,0,0,90.00934032
1,17,21,0,0,9.4,3.1,0,9.4,0,0,93.45798086
1,17,22,0,0,9.4,4.1,0,9.4,0,0,41.61660021
1,17,23,0,0,8.9,4.1,0,8.9,0,0,38.9361842
1,18,0,0,0,8.9,4.1,0,8.9,0,0,38.9361842
1,18,1,0,0,10,5.2,0,10,0,0,38.9361842
1,18,2,0,0,9.4,4.6,0,9.4,0,0,38.9361842
1,18,3,0,0,9.4,7.2,0,9.4,0,0,38.9361842
1,18,4,0,0,9.4,6.2,0,9.4,0,0,38.9361842
1,18,5,0,0,8.9,3.6,0,8.9,0,0,41.61660021
1,18,6,0,0,8.9,4.1,0,8.9,0,0,106.0488868
1,18,7,1,2,8.9,3.1,2.105,7.126,190.33,0,110.6017662
1,18,8,0,18,8.3,9.3,17.042,7.58,1585.628,1000.115,140.0484545
1,18,9,1,58,8.3,8.8,55.602,8.1,5159.471,4505.575,124.7704969
1,18,10,0,116,8.9,7.2,112.185,9.606,10345.947,9585.068,126.7985923
1,18,11,1,156,9.4,8.8,153.142,10.641,14058.593,13215.503,132.7218715
1,18,12,15,270,10.6,8.8,286.278,13.739,25919.02,24781.818,136.1579069
1,18,13,5,184,10,8.2,185.414,11.928,16923.572,16013.829,138.6817075
1,18,14,0,144,10,9.8,140.725,11.048,12895.982,12079.142,134.1872947
1,18,15,19,196,9.4,6.7,214.147,11.926,19517.373,18544.873,136.4870058
1,18,16,0,42,9.4,5.2,39.845,9.118,3682.438,3057.332,141.2145862
1,18,17,10,14,9.4,5.2,15.664,8.374,1395.355,813.361,130.6413512
1,18,18,0,0,8.9,6.2,0,8.9,0,0,98.5730004
1,18,19,0,0,8.9,6.2,0,8.9,0,0,96.08087089
1,18,20,0,0,8.3,5.7,0,8.3,0,0,85.7371022
1,18,21,0,0,7.8,6.7,0,7.8,0,0,88.09644539
1,18,22,0,0,7.2,6.2,0,7.2,0,0,41.61660021
1,18,23,0,0,6.7,5.2,0,6.7,0,0,38.9361842
1,19,0,0,0,5.6,4.1,0,5.6,0,0,38.9361842
1,19,1,0,0,5,4.1,0,5,0,0,38.9361842
1,19,2,0,0,3.3,1.5,0,3.3,0,0,38.9361842
1,19,3,0,0,3.3,2.6,0,3.3,0,0,38.9361842
1,19,4,0,0,2.8,3.1,0,2.8,0,0,38.9361842
1,19,5,0,0,3.3,2.1,0,3.3,0,0,41.61660021
1,19,6,0,0,3.3,3.1,0,3.3,0,0,95.94791745
1,19,7,31,7,2.2,3.6,14.215,0.76,1173.904,595.99,104.6420783
1,19,8,559,31,4.4,3.1,238.696,8.451,19666.803,18690.617,143.8046075
1,19,9,779,30,7.2,1.5,461.374,19.675,39122.738,37601.719,125.9771319
1,19,10,858,64,8.3,1.5,676.206,27.681,56728.441,54603.203,126.4576851
1,19,11,869,91,8.9,2.1,807.925,30.565,67351.461,64810.547,130.9340433
1,19,12,842,130,10,2.6,869.479,32.097,72082.211,69343.805,134.8657548
1,19,13,802,130,10.6,2.6,817.917,31.605,67916.891,65352.77,136.0247474
1,19,14,834,116,11.1,2.6,756.953,30.487,62902.551,60540.406,131.0333052
1,19,15,745,97,11.7,3.1,564.834,25.397,47360.445,45569.867,131.468439
1,19,16,385,91,10.6,2.1,269.204,17.856,22591.621,21541.771,133.9241207
1,19,17,107,18,9.4,2.6,50.646,9.609,4063.89,3431.42,126.5812985
1,19,18,0,0,8.9,2.1,0,8.9,0,0,100.1677754
1,19,19,0,0,8.9,1.5,0,8.9,0,0,99.83983417
1,19,20,0,0,8.3,2.1,0,8.3,0,0,88.09423238
1,19,21,0,0,7.8,2.6,0,7.8,0,0,89.19601208
1,19,22,0,0,6.7,2.1,0,6.7,0,0,41.61660021
1,19,23,0,0,5.6,0,0,5.6,0,0,38.9361842
1,20,0,0,0,5,0,0,5,0,0,38.9361842
1,20,1,0,0,3.9,1.5,0,3.9,0,0,38.9361842
1,20,2,0,0,3.3,1.5,0,3.3,0,0,38.9361842
1,20,3,0,0,3.9,1.5,0,3.9,0,0,38.9361842
1,20,4,0,0,1.7,0,0,1.7,0,0,38.9361842
1,20,5,0,0,1.7,2.1,0,1.7,0,0,41.61660021
1,20,6,0,0,1.1,2.1,0,1.1,0,0,99.62301522
1,20,7,75,4,1.1,2.6,21.16,-0.241,1579.092,993.7,106.4365012
1,20,8,612,23,3.9,0,244.823,11.572,19731.758,18753.969,139.1725893
1,20,9,828,34,6.7,2.6,493.563,18.142,42163.168,40545.348,123.8405861
1,20,10,916,56,8.3,3.1,707.849,24.756,60201.578,57944.672,121.1241259
1,20,11,929,79,10,2.1,837.215,32.448,69153.875,66538.617,125.1006344
1,20,12,950,85,10.6,3.1,899.489,32.222,74511,71668.234,127.2537603
1,20,13,987,82,12.2,3.1,905.446,34.04,74274.242,71441.742,128.3302129
1,20,14,954,82,12.8,2.1,799.832,34.774,65057.883,62609.973,123.5496661
1,20,15,856,73,13.3,3.1,603.117,27.955,49888.246,48010.313,123.2450565
1,20,16,437,81,12.2,3.1,280.243,18.8,23304.91,22236.652,127.5601776
1,20,17,169,7,10,3.6,49.519,10.125,3600.819,2977.283,125.2772462
1,20,18,0,0,8.9,2.1,0,8.9,0,0,101.5627171
1,20,19,0,0,8.3,1.5,0,8.3,0,0,99.50275958
1,20,20,0,0,7.8,0,0,7.8,0,0,88.95094504
1,20,21,0,0,6.7,0,0,6.7,0,0,90.28393511
1,20,22,0,0,6.1,0,0,6.1,0,0,41.61660021
1,20,23,0,0,5.6,0,0,5.6,0,0,38.9361842
1,21,0,0,0,5,3.1,0,5,0,0,33.57535218
1,21,1,0,0,3.9,2.1,0,3.9,0,0,33.57535218
1,21,2,0,0,3.3,2.1,0,3.3,0,0,33.57535218
1,21,3,0,0,2.8,2.1,0,2.8,0,0,33.57535218
1,21,4,0,0,2.8,1.5,0,2.8,0,0,33.57535218
1,21,5,0,0,2.2,1.5,0,2.2,0,0,33.57535218
1,21,6,0,0,2.2,2.1,0,2.2,0,0,108.0734981
1,21,7,2,6,2.2,3.6,6.122,0.653,574.598,7.64,100.2365274
1,21,8,349,39,3.3,3.6,176.608,5.687,15017.063,14151.984,102.9112501
1,21,9,802,41,6.1,4.1,488.844,15.583,42289.563,40667.652,90.61716266
1,21,10,887,65,7.8,3.6,699.6,23.273,59935.516,57688.84,81.36006723
1,21,11,890,80,8.9,1.5,808.807,32.758,66714.07,64199.18,85.00688209
1,21,12,912,90,10.6,2.1,875.36,34.278,71794.578,69068.398,85.93239816
1,21,13,905,99,10.6,0,866.5,45.391,67135.734,64603.641,80.77867609
1,21,14,830,105,12.2,2.1,742.101,32.638,61039.688,58750.391,56.55733381
1,21,15,733,95,12.2,2.6,559.153,26.56,46663.512,44896.633,56.10390708
1,21,16,411,82,12.2,2.1,271.592,19.488,22569.602,21520.316,56.51160604
1,21,17,172,6,11.1,1.5,48.762,11.493,3493.678,2872.198,59.52619619
1,21,18,0,0,10,2.6,0,10,0,0,33.57535218
1,21,19,0,0,9.4,2.1,0,9.4,0,0,33.57535218
1,21,20,0,0,10,5.2,0,10,0,0,33.57535218
1,21,21,0,0,10,6.2,0,10,0,0,33.57535218
1,21,22,0,0,10,5.2,0,10,0,0,33.57535218
1,21,23,0,0,8.3,5.2,0,8.3,0,0,33.57535218
1,22,0,0,0,8.3,4.1,0,8.3,0,0,33.57535218
1,22,1,0,0,7.8,7.2,0,7.8,0,0,33.57535218
1,22,2,0,0,7.8,5.2,0,7.8,0,0,33.57535218
1,22,3,0,0,8.3,7.2,0,8.3,0,0,33.57535218
1,22,4,0,0,8.3,7.7,0,8.3,0,0,33.57535218
1,22,5,0,0,8.9,7.7,0,8.9,0,0,33.57535218
1,22,6,0,0,8.3,5.2,0,8.3,0,0,33.57535218
1,22,7,113,2,8.3,4.1,24.742,7.324,1638.121,1051.635,26.17335218
1,22,8,648,24,9.4,2.1,259.024,14.546,20606.428,19606.895,18.77135218
1,22,9,851,38,10.6,4.6,512.425,20.139,43407.473,41749.129,18.77135218
1,22,10,944,63,11.7,3.6,738.109,27.988,61844.953,59524.309,18.77135218
1,22,11,980,83,12.8,3.1,885.721,33.789,72694.742,69930.203,18.77135218
1,22,12,988,83,13.9,3.1,932.867,36.257,75768.641,72871.055,21.05885104
1,22,13,979,88,15,3.6,910.393,35.865,74028.313,71206.453,27.65516026
1,22,14,950,88,16.1,3.1,813.474,35.744,65884.383,63403.164,28.50521537
1,22,15,883,74,16.1,2.1,624.685,33.27,50402.566,48506.59,26.90060358
1,22,16,485,79,15.6,1.5,299.788,24.839,24212.471,23120.543,19.64890978
1,22,17,224,3,14.4,1.5,55.975,15.181,3799.115,3171.762,23.70601884
1,22,18,0,0,12.2,2.6,0,12.2,0,0,33.57535218
1,22,19,0,0,11.1,1.5,0,11.1,0,0,33.57535218
1,22,20,0,0,10,1.5,0,10,0,0,33.57535218
1,22,21,0,0,10,0,0,10,0,0,33.57535218
1,22,22,0,0,10,2.6,0,10,0,0,33.57535218
1,22,23,0,0,8.9,2.1,0,8.9,0,0,33.57535218
1,23,0,0,0,8.3,3.6,0,8.3,0,0,38.9361842
1,23,1,0,0,7.2,1.5,0,7.2,0,0,38.9361842
1,23,2,0,0,5.6,2.1,0,5.6,0,0,38.9361842
1,23,3,0,0,4.4,2.6,0,4.4,0,0,38.9361842
1,23,4,0,0,4.4,1.5,0,4.4,0,0,38.9361842
1,23,5,0,0,3.9,0,0,3.9,0,0,41.61660021
1,23,6,0,0,3.9,2.6,0,3.9,0,0,159.8620699
1,23,7,122,2,3.9,2.1,26.39,2.661,1773.481,1184.482,146.2867809
1,23,8,664,23,6.1,4.6,263.542,10.069,21370.367,20351.631,158.1689533
1,23,9,853,35,8.9,4.1,510.529,19.045,43462.027,41801.898,135.5711867
1,23,10,926,60,10.6,3.1,723.184,27.39,60773.371,58494.395,128.034285
1,23,11,944,82,12.2,2.1,857.419,35.095,69928.297,67280.75,131.2403642
1,23,12,941,85,13.9,1.5,897.662,40.381,71424.125,68713.648,137.6073107
1,23,13,916,100,15,2.1,880.856,38.853,70581,67906.094,135.5778068
1,23,14,764,159,15.6,3.1,760.097,33.983,62177.723,59844.063,129.508527
1,23,15,659,166,16.1,3.1,593.045,30.366,48795.844,46955.926,129.0182699
1,23,16,347,115,15.6,2.6,279.709,22.612,23186.432,22121.242,129.7057234
1,23,17,96,16,13.9,2.1,45.903,14.147,3616.73,2992.887,123.014123
1,23,18,0,0,12.8,0,0,12.8,0,0,101.1054522
1,23,19,0,0,11.7,0,0,11.7,0,0,100.781015
1,23,20,0,0,10,0,0,10,0,0,93.57870541
1,23,21,0,0,9.4,0,0,9.4,0,0,96.54878187
1,23,22,0,0,8.9,1.5,0,8.9,0,0,41.61660021
1,23,23,0,0,8.3,2.6,0,8.3,0,0,38.9361842
1,24,0,0,0,7.2,0,0,7.2,0,0,38.9361842
1,24,1,0,0,7.2,4.1,0,7.2,0,0,38.9361842
1,24,2,0,0,6.1,3.6,0,6.1,0,0,38.9361842
1,24,3,0,0,5,3.1,0,5,0,0,38.9361842
1,24,4,0,0,5,4.1,0,5,0,0,38.9361842
1,24,5,0,0,4.4,3.1,0,4.4,0,0,41.61660021
1,24,6,0,0,3.9,2.6,0,3.9,0,0,123.8297498
1,24,7,127,11,4.4,1.5,40.636,3.43,3086.873,2473.165,123.6258464
1,24,8,630,31,6.7,2.1,262.332,11.989,21230.938,20215.719,145.4277786
1,24,9,827,47,7.8,2.6,512.03,19.736,43515.977,41854.078,128.3688623
1,24,10,911,59,11.7,2.1,712.769,30.331,59069.254,56855.727,125.4859982
1,24,11,949,67,13.3,2.1,845.358,35.812,68700.328,66103.875,128.8354999
1,24,12,969,71,17.2,3.1,906.758,38.751,72745.023,69978.336,133.2558156
1,24,13,959,69,18.9,3.1,876.065,39.846,69840.789,67196.906,133.8928585
1,24,14,939,63,20,5.7,775.544,34.086,63329.719,60950.699,128.249265
1,24,15,866,56,19.4,3.6,594.103,32.945,48007.867,46195.117,132.6630731
1,24,16,713,39,19.4,5.7,350.897,25.428,27828.074,26639.053,138.6555772
1,24,17,296,18,18.3,3.1,95.891,19.88,6846.715,6159.022,129.0352503
1,24,18,0,0,15.6,1.5,0,15.6,0,0,100.820296
1,24,19,0,0,14.4,5.7,0,14.4,0,0,98.93587319
1,24,20,0,0,13.3,4.1,0,13.3,0,0,88.05227727
1,24,21,0,0,12.8,1.5,0,12.8,0,0,92.14491193
1,24,22,0,0,11.7,3.1,0,11.7,0,0,41.61660021
1,24,23,0,0,10,3.1,0,10,0,0,38.9361842
1,25,0,0,0,10,2.6,0,10,0,0,38.9361842
1,25,1,0,0,9.4,3.1,0,9.4,0,0,38.9361842
1,25,2,0,0,7.2,1.5,0,7.2,0,0,38.9361842
1,25,3,0,0,6.1,1.5,0,6.1,0,0,38.9361842
1,25,4,0,0,6.1,3.1,0,6.1,0,0,38.9361842
1,25,5,0,0,8.3,3.6,0,8.3,0,0,41.61660021
1,25,6,0,0,6.7,1.5,0,6.7,0,0,121.8546522
1,25,7,152,0,6.7,2.1,28.899,5.716,1807.094,1217.47,120.1989565
1,25,8,717,20,10,2.1,278.803,15.698,21998.744,20964.063,143.3356544
1,25,9,856,45,13.9,5.2,526.303,23.098,44036.531,42357.504,127.0303825
1,25,10,653,56,15,5.7,533.532,24.194,45551.734,43822.32,124.3754728
1,25,11,1009,68,16.1,5.2,896.583,32.736,73978.516,71158.805,129.4898221
1,25,12,1015,84,17.2,3.6,963.162,39.047,77163.547,74204.516,135.7754341
1,25,13,1009,88,18.9,3.6,942.051,40.375,74912.859,72052.641,136.6283469
1,25,14,977,89,19.4,3.6,836.737,38.559,66856.227,64335.551,130.9641599
1,25,15,897,79,20,0,645.405,47.127,48613.668,46780.051,131.5494633
1,25,16,515,84,20,2.1,321.75,28.833,25559.926,24432.334,135.0964372
1,25,17,233,7,18.3,1.5,64.662,19.497,4445.039,3805.161,126.9566009
1,25,18,0,0,15.6,2.6,0,15.6,0,0,98.81567841
1,25,19,0,0,13.9,0,0,13.9,0,0,97.03973186
1,25,20,0,0,12.2,2.1,0,12.2,0,0,86.18582128
1,25,21,0,0,11.1,0,0,11.1,0,0,89.17104323
1,25,22,0,0,10.6,0,0,10.6,0,0,41.61660021
1,25,23,0,0,9.4,1.5,0,9.4,0,0,38.9361842
1,26,0,0,0,8.9,1.5,0,8.9,0,0,38.9361842
1,26,1,0,0,7.8,0,0,7.8,0,0,38.9361842
1,26,2,0,0,7.2,1.5,0,7.2,0,0,38.9361842
1,26,3,0,0,6.7,0,0,6.7,0,0,38.9361842
1,26,4,0,0,6.7,2.1,0,6.7,0,0,38.9361842
1,26,5,0,0,6.1,0,0,6.1,0,0,41.61660021
1,26,6,0,0,7.2,1.5,0,7.2,0,0,106.2562835
1,26,7,142,2,6.7,0,29.949,4.887,1971.843,1379.15,111.2841415
1,26,8,653,27,10.6,0,265.98,19.216,20789.447,19785.332,141.2045974
1,26,9,846,40,13.9,1.5,515.607,27.878,42176.262,40558.02,124.7763739
1,26,10,881,73,16.1,1.5,711.028,36.309,57261.703,55116.52,128.3634922
1,26,11,922,81,18.9,2.1,843.698,41.121,66781.82,64264.172,135.4371344
1,26,12,966,87,22.2,2.6,927.281,45.23,71984.609,69250.352,138.8900321
1,26,13,950,105,23.3,2.6,921.283,46.354,71057.039,68362.078,144.2854832
1,26,14,873,116,24.4,2.6,796.505,44.526,61773.816,59455.949,141.9563799
1,26,15,821,97,25.6,4.6,624.048,38.469,49215.047,47360.59,146.0612442
1,26,16,273,94,24.4,2.6,224.869,30.165,18027.773,17091.594,148.9237774
1,26,17,148,21,22.8,1.5,65.038,23.71,4842.829,4195.167,133.6608953
1,26,18,0,0,18.3,2.6,0,18.3,0,0,98.66052325
1,26,19,0,0,16.7,1.5,0,16.7,0,0,94.5885776
1,26,20,0,0,16.1,1.5,0,16.1,0,0,82.75158214
1,26,21,0,0,17.2,5.2,0,17.2,0,0,84.47795289
1,26,22,0,0,18.3,6.2,0,18.3,0,0,41.61660021
1,26,23,0,0,18.9,6.2,0,18.9,0,0,38.9361842
1,27,0,0,0,17.8,4.6,0,17.8,0,0,38.9361842
1,27,1,0,0,17.2,5.2,0,17.2,0,0,38.9361842
1,27,2,0,0,17.2,5.2,0,17.2,0,0,38.9361842
1,27,3,0,0,17.2,6.7,0,17.2,0,0,38.9361842
1,27,4,0,0,17.2,6.2,0,17.2,0,0,38.9361842
1,27,5,0,0,17.2,5.7,0,17.2,0,0,41.61660021
1,27,6,0,0,16.7,5.2,0,16.7,0,0,99.20837934
1,27,7,4,13,16.1,4.6,13.213,15.081,1166.498,588.719,103.764178
1,27,8,297,96,17.8,5.7,218.622,20.593,17970.568,17035.77,137.1210782
1,27,9,369,160,19.4,5.2,385.762,25.881,32352.879,31036.074,125.4440714
1,27,10,586,207,21.7,6.2,656.837,32.442,54085.727,52057.93,127.8035087
1,27,11,436,289,22.2,4.6,681.696,35.955,55474.891,53396.172,137.5713933
1,27,12,757,179,23.9,4.6,865.481,41.386,68559.633,65969.008,144.0689636
1,27,13,620,256,24.4,4.1,816.328,42.048,64435.246,62012.273,149.0382198
1,27,14,278,290,25,3.6,530.122,37.175,42839.406,41199.633,148.9883336
1,27,15,60,216,24.4,3.6,269.451,30.244,22522.498,21474.422,150.4753768
1,27,16,1,111,23.9,2.6,113.689,25.938,9731.045,8983.33,150.0259069
1,27,17,0,24,22.2,3.1,23.055,21.51,2015.292,1421.788,135.9379894
1,27,18,0,0,21.1,4.1,0,21.1,0,0,98.88111742
1,27,19,0,0,20,3.6,0,20,0,0,94.33146006
1,27,20,0,0,18.9,3.1,0,18.9,0,0,82.34726962
1,27,21,0,0,18.9,3.6,0,18.9,0,0,83.476679
1,27,22,0,0,18.3,3.6,0,18.3,0,0,41.61660021
1,27,23,0,0,16.1,2.6,0,16.1,0,0,38.9361842
1,28,0,0,0,15.6,2.1,0,15.6,0,0,33.57535218
1,28,1,0,0,16.1,3.1,0,16.1,0,0,33.57535218
1,28,2,0,0,14.4,0,0,14.4,0,0,33.57535218
1,28,3,0,0,13.3,1.5,0,13.3,0,0,33.57535218
1,28,4,0,0,13.3,2.1,0,13.3,0,0,33.57535218
1,28,5,0,0,15.6,3.6,0,15.6,0,0,33.57535218
1,28,6,0,0,15,3.1,0,15,0,0,96.53010542
1,28,7,3,8,16.1,3.6,8.217,14.746,723.602,153.932,88.33479267
1,28,8,59,85,16.7,4.1,112.75,17.692,9784.494,9035.64,83.56265378
1,28,9,370,179,18.9,4.6,408.58,26.125,34270.082,32897.031,81.28587008
1,28,10,836,180,21.1,6.2,805.299,34.412,65596.789,63127.184,84.72599236
1,28,11,931,98,22.8,5.2,880.149,39.572,70236.93,67576.469,90.13245035
1,28,12,705,197,24.4,3.6,841.742,43.407,66002.367,63516.375,92.02998422
1,28,13,372,262,24.4,2.6,608.147,39.932,48545.555,46714.289,89.62852389
1,28,14,641,203,26.1,2.6,722.431,43.685,56362.164,54250.574,62.33431156
1,28,15,500,163,25,2.1,500.071,38.559,39640.852,38103.559,66.48822192
1,28,16,242,139,25.6,0,265.591,38.088,20730.908,19728.26,64.21202716
1,28,17,134,26,23.9,0,68.572,27.163,5139.079,4485.586,60.21599207
1,28,18,0,0,21.7,3.1,0,21.7,0,0,33.57535218
1,28,19,0,0,18.9,2.1,0,18.9,0,0,33.57535218
1,28,20,0,0,17.8,0,0,17.8,0,0,33.57535218
1,28,21,0,0,17.2,2.1,0,17.2,0,0,33.57535218
1,28,22,0,0,16.7,2.1,0,16.7,0,0,33.57535218
1,28,23,0,0,15,1.5,0,15,0,0,33.57535218
1,29,0,0,0,15,2.1,0,15,0,0,33.57535218
1,29,1,0,0,14.4,2.1,0,14.4,0,0,33.57535218
1,29,2,0,0,12.8,1.5,0,12.8,0,0,33.57535218
1,29,3,0,0,13.9,3.1,0,13.9,0,0,33.57535218
1,29,4,0,0,12.8,2.1,0,12.8,0,0,33.57535218
1,29,5,0,0,13.3,3.6,0,13.3,0,0,33.57535218
1,29,6,0,0,12.8,3.1,0,12.8,0,0,33.57535218
1,29,7,37,13,12.8,3.1,22.206,11.767,1814.127,1224.372,26.17335218
1,29,8,475,67,15,4.1,251.851,19.045,20310.727,19318.574,18.77135218
1,29,9,751,69,17.2,2.1,503.842,29.537,41053.621,39471.492,18.77135218
1,29,10,839,92,18.9,2.6,712.034,36.137,57444.656,55292.605,21.29817325
1,29,11,842,108,20.6,3.1,821.063,39.819,65453.211,62989.398,30.83159612
1,29,12,827,156,22.2,2.6,903.777,44.632,70412.008,67744.203,34.08355669
1,29,13,857,131,24.4,2.1,879.29,47.796,67334.914,64794.676,35.2710798
1,29,14,843,96,25,1.5,758.481,47.333,57990.047,55817.457,36.95327971
1,29,15,640,103,25.6,2.1,525.137,39.882,41220.188,39632.73,35.91761951
1,29,16,230,105,24.4,2.6,220.397,29.787,17836.154,16904.594,31.58695877
1,29,17,7,25,22.2,1.5,25.66,21.915,2201.387,1604.403,21.23868551
1,29,18,0,0,20,2.1,0,20,0,0,33.57535218
1,29,19,0,0,18.9,1.5,0,18.9,0,0,33.57535218
1,29,20,0,0,17.8,0,0,17.8,0,0,33.57535218
1,29,21,0,0,17.2,0,0,17.2,0,0,33.57535218
1,29,22,0,0,16.1,1.5,0,16.1,0,0,33.57535218
1,29,23,0,0,15.6,0,0,15.6,0,0,33.57535218
1,30,0,0,0,15,0,0,15,0,0,38.9361842
1,30,1,0,0,13.9,1.5,0,13.9,0,0,38.9361842
1,30,2,0,0,12.8,3.1,0,12.8,0,0,38.9361842
1,30,3,0,0,12.2,2.1,0,12.2,0,0,38.9361842
1,30,4,0,0,11.1,1.5,0,11.1,0,0,38.9361842
1,30,5,0,0,11.1,2.1,0,11.1,0,0,41.61660021
1,30,6,0,0,11.7,1.5,0,11.7,0,0,108.2984016
1,30,7,15,13,11.1,2.6,16.499,9.698,1433.207,850.514,110.283008
1,30,8,588,39,12.2,2.1,261.373,17.39,20851.635,19845.959,139.9865716
1,30,9,767,60,14.4,2.1,503.459,26.796,41542.293,39944.496,126.0232107
1,30,10,864,77,17.2,0,714.058,44.713,55150.324,53083.559,125.227279
1,30,11,919,80,18.9,0,847.468,51.518,63557.227,61169.195,129.977008
1,30,12,952,78,20,3.1,913.504,41.606,72269.781,69523.391,132.9636973
1,30,13,920,91,21.7,4.1,883.129,40.872,70086.594,67432.43,132.8578863
1,30,14,899,82,21.7,5.2,781.773,36.734,63092.223,60722.594,128.0628692
1,30,15,830,68,21.7,3.1,602.531,36.133,48086.809,46271.348,127.9707405
1,30,16,563,54,20.6,4.1,316.643,27.287,25240.463,24121.381,130.1749282
1,30,17,250,26,18.9,3.1,96.649,20.42,7147.344,6453.528,120.6822292
1,30,18,0,0,17.2,0,0,17.2,0,0,96.69570737
1,30,19,0,0,15.6,0,0,15.6,0,0,97.59292496
1,30,20,0,0,15,0,0,15,0,0,87.5040656
1,30,21,0,0,13.9,0,0,13.9,0,0,89.58924247
1,30,22,0,0,12.8,1.5,0,12.8,0,0,41.61660021
1,30,23,0,0,12.2,4.1,0,12.2,0,0,38.9361842
1,31,0,0,0,10.6,2.6,0,10.6,0,0,38.9361842
1,31,1,0,0,10.6,4.1,0,10.6,0,0,38.9361842
1,31,2,0,0,10,4.6,0,10,0,0,38.9361842
1,31,3,0,0,9.4,3.6,0,9.4,0,0,38.9361842
1,31,4,0,0,8.3,3.6,0,8.3,0,0,38.9361842
1,31,5,0,0,7.8,4.1,0,7.8,0,0,41.61660021
1,31,6,0,0,7.2,4.1,0,7.2,0,0,111.1356537
1,31,7,59,20,7.8,2.1,34.71,6.997,2888.459,2278.521,112.4301564
1,31,8,454,56,9.4,3.1,234.495,13.415,19360.576,18391.936,141.0643767
1,31,9,680,85,11.7,3.1,486.478,22.254,41127.891,39543.387,125.3384392
1,31,10,661,158,15.6,2.6,663.201,31.703,54780.02,52726.852,122.8616477
1,31,11,518,212,17.2,2.6,674.845,34.013,55432.703,53355.539,127.4844367
1,31,12,292,257,17.8,2.1,543.049,32.435,45020.508,43308.848,130.7051078
1,31,13,191,393,18.9,2.1,599.836,34.551,49229.305,47374.352,131.3908825
1,31,14,654,164,19.4,0,697.372,46.813,53532.922,51525.203,127.2718991
1,31,15,194,182,19.4,2.1,318.945,28.327,26756.361,25596.584,125.7621524
1,31,16,35,126,18.9,0,150.257,25.795,12768.396,11954.408,128.6606489
1,31,17,40,44,17.2,0,59.532,18.572,5057.671,4405.784,120.1647652
1,31,18,0,0,15.3,0.4,0,15.3,0,0,94.56688472
1,31,19,0,0,13.3,0.8,0,13.3,0,0,96.39299256
1,31,20,0,0,12.1,1.2,0,12.1,0,0,86.45094855
1,31,21,0,0,11.7,1.6,0,11.7,0,0,87.77496374
1,31,22,0,0,11.2,2.6,0,11.2,0,0,41.61660021
1,31,23,0,0,10.7,2.7,0,10.7,0,0,38.9361842
2,1,0,0,0,10.4,3,0,10.4,0,0,38.9361842
2,1,1,0,0,9.9,2.6,0,9.9,0,0,38.9361842
2,1,2,0,0,8.6,2.7,0,8.6,0,0,38.9361842
2,1,3,0,0,6.8,3.3,0,6.8,0,0,38.9361842
2,1,4,0,0,6.2,1.9,0,6.2,0,0,38.9361842
2,1,5,0,0,5.3,1.3,0,5.3,0,0,41.61660021
2,1,6,0,0,2.2,2.1,0,2.2,0,0,118.6650148
2,1,7,103,15,3.3,3.1,39.242,2.536,3109.623,2495.482,115.6069548
2,1,8,570,41,5.6,3.1,258.387,10.201,21351.354,20333.098,144.7697553
2,1,9,769,61,7.8,2.6,508.045,19.625,43378.055,41720.676,128.0837908
