Month,Day,Hour,Beam Irradiance (W/m^2),Diffuse Irradiance (W/m^2),Ambient Temperature (C),Wind Speed (m/s),Plane of Array Irradiance (W/m^2),Cell Temperature (C),DC Array Output (W),AC_out,Electricity
1,16,19,0,0,13.3,2.6,0,13.3,0,0,28.53479279
1,16,20,0,0,12.2,1.5,0,12.2,0,0,23.50200092
1,16,21,0,0,12.2,1.5,0,12.2,0,0,23.41363565
1,16,22,0,0,12.2,3.1,0,12.2,0,0,23.28803898
1,16,23,0,0,11.7,4.6,0,11.7,0,0,24.40323438
1,17,0,0,0,10.6,4.6,0,10.6,0,0,13.94000203
1,17,1,0,0,10,4.6,0,10,0,0,9.630039832
1,17,2,0,0,10,4.1,0,10,0,0,9.650672012
1,17,3,0,0,8.9,4.6,0,8.9,0,0,9.65716071
1,17,4,0,0,8.9,4.1,0,8.9,0,0,10.31499253
1,17,5,0,0,8.9,5.2,0,8.9,0,0,14.34420824
1,17,6,0,0,8.9,4.1,0,8.9,0,0,28.52900827
1,17,7,0,4,9.4,3.6,3.781,7.857,70.271,0,26.98927618
1,17,8,0,35,10,3.6,33.198,9.073,613.754,491.082,20.72744562
1,17,9,14,107,11.1,3.6,112.832,12.117,2052.427,1900.612,20.74895791
1,17,10,12,222,13.3,4.1,234.926,17.144,4187.851,3986.276,25.77548616
1,17,11,3,232,15.6,4.6,235.901,19.472,4162.679,3961.736,26.92683497
1,17,12,5,229,17.2,5.2,233.203,20.761,4090.741,3891.597,26.09664013
1,17,13,79,284,18.9,6.2,368.702,24.45,6352.953,6092.993,25.93305325
1,17,14,180,225,19.4,7.7,378.872,24.533,6507.104,6242.683,20.92783744
1,17,15,0,115,19.4,8.2,112.733,20.446,1980.51,1830.235,20.91583714
1,17,16,0,14,17.2,11.3,13.25,16.65,236.851,121.23,20.82466847
1,17,17,0,2,17.2,8.2,1.889,16.279,33.827,0,27.08300281
1,17,18,0,0,14.4,7.2,0,14.4,0,0,28.32523455
1,17,19,0,0,8.9,5.7,0,8.9,0,0,28.28445793
1,17,20,0,0,9.4,2.6,0,9.4,0,0,23.2469284
1,17,21,0,0,9.4,3.1,0,9.4,0,0,23.19577277
1,17,22,0,0,9.4,4.1,0,9.4,0,0,23.16985632
1,17,23,0,0,8.9,4.1,0,8.9,0,0,24.3119053
1,18,0,0,0,8.9,4.1,0,8.9,0,0,13.86585258
1,18,1,0,0,10,5.2,0,10,0,0,9.575600238
1,18,2,0,0,9.4,4.6,0,9.4,0,0,9.601182219
1,18,3,0,0,9.4,7.2,0,9.4,0,0,9.601931924
1,18,4,0,0,9.4,6.2,0,9.4,0,0,9.745703823
1,18,5,0,0,8.9,3.6,0,8.9,0,0,13.79980355
1,18,6,0,0,8.9,4.1,0,8.9,0,0,28.2672919
1,18,7,1,2,8.9,3.1,2.105,7.126,38.066,0,26.95589865
1,18,8,0,18,8.3,9.3,17.042,7.58,317.126,200.023,20.70846243
1,18,9,1,58,8.3,8.8,55.602,8.1,1031.894,901.115,20.73207309
1,18,10,0,116,8.9,7.2,112.185,9.606,2069.189,1917.014,25.74480432
1,18,11,1,156,9.4,8.8,153.142,10.641,2811.719,2643.101,26.88135647
1,18,12,15,270,10.6,8.8,286.278,13.739,5183.804,4956.364,26.03452471
1,18,13,5,184,10,8.2,185.414,11.928,3384.715,3202.766,25.86582122
1,18,14,0,144,10,9.8,140.725,11.048,2579.197,2415.828,20.89853718
1,18,15,19,196,9.4,6.7,214.147,11.926,3903.475,3708.975,20.88829476
1,18,16,0,42,9.4,5.2,39.845,9.118,736.488,611.466,20.80812915
1,18,17,10,14,9.4,5.2,15.664,8.374,279.071,162.672,27.06510361
1,18,18,0,0,8.9,6.2,0,8.9,0,0,28.29391118
1,18,19,0,0,8.9,6.2,0,8.9,0,0,28.42846322
1,18,20,0,0,8.3,5.7,0,8.3,0,0,23.37913348
1,18,21,0,0,7.8,6.7,0,7.8,0,0,23.27884662
1,18,22,0,0,7.2,6.2,0,7.2,0,0,23.15280638
1,18,23,0,0,6.7,5.2,0,6.7,0,0,24.29943031
1,19,0,0,0,5.6,4.1,0,5.6,0,0,13.84580283
1,19,1,0,0,5,4.1,0,5,0,0,9.554312086
1,19,2,0,0,3.3,1.5,0,3.3,0,0,9.585639199
1,19,3,0,0,3.3,2.6,0,3.3,0,0,9.595701605
1,19,4,0,0,2.8,3.1,0,2.8,0,0,9.740410566
1,19,5,0,0,3.3,2.1,0,3.3,0,0,13.78284052
1,19,6,0,0,3.3,3.1,0,3.3,0,0,28.24890612
1,19,7,31,7,2.2,3.6,14.215,0.76,234.781,119.198,26.94360852
1,19,8,559,31,4.4,3.1,238.696,8.451,3933.361,3738.124,20.69326583
1,19,9,779,30,7.2,1.5,461.374,19.675,7824.548,7520.344,20.72449237
1,19,10,858,64,8.3,1.5,676.206,27.681,11345.688,10920.641,25.75264183
1,19,11,869,91,8.9,2.1,807.925,30.565,13470.292,12962.109,26.89643573
1,19,12,842,130,10,2.6,869.479,32.097,14416.442,13868.762,26.054286
1,19,13,802,130,10.6,2.6,817.917,31.605,13583.378,13070.555,25.86352567
1,19,14,834,116,11.1,2.6,756.953,30.487,12580.511,12108.081,20.87985266
1,19,15,745,97,11.7,3.1,564.834,25.397,9472.09,9113.974,20.86377985
1,19,16,385,91,10.6,2.1,269.204,17.856,4518.324,4308.354,20.78115801
1,19,17,107,18,9.4,2.6,50.646,9.609,812.778,686.284,27.05415812
1,19,18,0,0,8.9,2.1,0,8.9,0,0,28.31219289
1,19,19,0,0,8.9,1.5,0,8.9,0,0,28.44826005
1,19,20,0,0,8.3,2.1,0,8.3,0,0,23.39527932
1,19,21,0,0,7.8,2.6,0,7.8,0,0,23.30023192
1,19,22,0,0,6.7,2.1,0,6.7,0,0,23.16800277
1,19,23,0,0,5.6,0,0,5.6,0,0,24.30040952
1,20,0,0,0,5,0,0,5,0,0,13.85065569
1,20,1,0,0,3.9,1.5,0,3.9,0,0,9.562059367
1,20,2,0,0,3.3,1.5,0,3.3,0,0,9.582330153
1,20,3,0,0,3.9,1.5,0,3.9,0,0,9.588271126
1,20,4,0,0,1.7,0,0,1.7,0,0,10.25009293
1,20,5,0,0,1.7,2.1,0,1.7,0,0,14.28500329
1,20,6,0,0,1.1,2.1,0,1.1,0,0,28.46341197
1,20,7,75,4,1.1,2.6,21.16,-0.241,315.818,198.74,26.92266388
1,20,8,612,23,3.9,0,244.823,11.572,3946.352,3750.794,20.67285317
1,20,9,828,34,6.7,2.6,493.563,18.142,8432.634,8109.07,20.71221043
1,20,10,916,56,8.3,3.1,707.849,24.756,12040.315,11588.934,25.73417096
1,20,11,929,79,10,2.1,837.215,32.448,13830.775,13307.724,26.87060634
1,20,12,950,85,10.6,3.1,899.489,32.222,14902.199,14333.646,26.01265117
1,20,13,987,82,12.2,3.1,905.446,34.04,14854.848,14288.348,25.83592654
1,20,14,954,82,12.8,2.1,799.832,34.774,13011.576,12521.994,20.86772667
1,20,15,856,73,13.3,3.1,603.117,27.955,9977.649,9602.063,20.87253853
1,20,16,437,81,12.2,3.1,280.243,18.8,4660.982,4447.331,20.79791982
1,20,17,169,7,10,3.6,49.519,10.125,720.164,595.457,27.05690224
1,20,18,0,0,8.9,2.1,0,8.9,0,0,28.29351118
1,20,19,0,0,8.3,1.5,0,8.3,0,0,28.26870618
1,20,20,0,0,7.8,0,0,7.8,0,0,23.24402239
1,20,21,0,0,6.7,0,0,6.7,0,0,23.1820852
1,20,22,0,0,6.1,0,0,6.1,0,0,23.15171222
1,20,23,0,0,5.6,0,0,5.6,0,0,24.2983533
1,21,0,0,0,5,3.1,0,5,0,0,13.84806083
1,21,1,0,0,3.9,2.1,0,3.9,0,0,9.554175889
1,21,2,0,0,3.3,2.1,0,3.3,0,0,9.582481759
1,21,3,0,0,2.8,2.1,0,2.8,0,0,9.592855145
1,21,4,0,0,2.8,1.5,0,2.8,0,0,9.734619444
1,21,5,0,0,2.2,1.5,0,2.2,0,0,13.77965712
1,21,6,0,0,2.2,2.1,0,2.2,0,0,28.24548661
1,21,7,2,6,2.2,3.6,6.122,0.653,114.92,1.528,26.93306415
1,21,8,349,39,3.3,3.6,176.608,5.687,3003.412,2830.397,20.6773825
1,21,9,802,41,6.1,4.1,488.844,15.583,8457.912,8133.53,20.70797605
1,21,10,887,65,7.8,3.6,699.6,23.273,11987.103,11537.768,25.73728836
1,21,11,890,80,8.9,1.5,808.807,32.758,13342.813,12839.836,26.90470623
1,21,12,912,90,10.6,2.1,875.36,34.278,14358.916,13813.68,26.08191723
1,21,13,905,99,10.6,0,866.5,45.391,13427.146,12920.729,25.98694447
1,21,14,830,105,12.2,2.1,742.101,32.638,12207.938,11750.078,20.97597611
1,21,15,733,95,12.2,2.6,559.153,26.56,9332.702,8979.327,21.18996465
1,21,16,411,82,12.2,2.1,271.592,19.488,4513.92,4304.063,21.08515112
1,21,17,172,6,11.1,1.5,48.762,11.493,698.736,574.44,27.16279601
1,21,18,0,0,10,2.6,0,10,0,0,28.35666157
1,21,19,0,0,9.4,2.1,0,9.4,0,0,28.48024638
1,21,20,0,0,10,5.2,0,10,0,0,23.42659373
1,21,21,0,0,10,6.2,0,10,0,0,23.32245475
1,21,22,0,0,10,5.2,0,10,0,0,23.18831098
1,21,23,0,0,8.3,5.2,0,8.3,0,0,24.31391826
1,22,0,0,0,8.3,4.1,0,8.3,0,0,13.86519095
1,22,1,0,0,7.8,7.2,0,7.8,0,0,9.579973627
1,22,2,0,0,7.8,5.2,0,7.8,0,0,9.604168561
1,22,3,0,0,8.3,7.2,0,8.3,0,0,9.610898455
1,22,4,0,0,8.3,7.7,0,8.3,0,0,9.760681192
1,22,5,0,0,8.9,7.7,0,8.9,0,0,13.79712401
1,22,6,0,0,8.3,5.2,0,8.3,0,0,28.25862168
1,22,7,113,2,8.3,4.1,24.742,7.324,327.624,210.327,26.94750108
1,22,8,648,24,9.4,2.1,259.024,14.546,4121.286,3921.379,20.69482398
1,22,9,851,38,10.6,4.6,512.425,20.139,8681.494,8349.826,20.72600209
1,22,10,944,63,11.7,3.6,738.109,27.988,12368.99,11904.862,25.77311274
1,22,11,980,83,12.8,3.1,885.721,33.789,14538.948,13986.041,26.94969104
1,22,12,988,83,13.9,3.1,932.867,36.257,15153.729,14574.21,26.12793373
1,22,13,979,88,15,3.6,910.393,35.865,14805.663,14241.29,25.97906859
1,22,14,950,88,16.1,3.1,813.474,35.744,13176.877,12680.633,21.07634725
1,22,15,883,74,16.1,2.1,624.685,33.27,10080.513,9701.318,21.29255408
1,22,16,485,79,15.6,1.5,299.788,24.839,4842.494,4624.108,21.12001864
1,22,17,224,3,14.4,1.5,55.975,15.181,759.823,634.352,27.21829602
1,22,18,0,0,12.2,2.6,0,12.2,0,0,28.39924256
1,22,19,0,0,11.1,1.5,0,11.1,0,0,28.50128559
1,22,20,0,0,10,1.5,0,10,0,0,23.43642362
1,22,21,0,0,10,0,0,10,0,0,23.35315026
1,22,22,0,0,10,2.6,0,10,0,0,23.24740469
1,22,23,0,0,8.9,2.1,0,8.9,0,0,24.38684983
1,23,0,0,0,8.3,3.6,0,8.3,0,0,13.9302098
1,23,1,0,0,7.2,1.5,0,7.2,0,0,9.621592324
1,23,2,0,0,5.6,2.1,0,5.6,0,0,9.653000393
1,23,3,0,0,4.4,2.6,0,4.4,0,0,9.658927987
1,23,4,0,0,4.4,1.5,0,4.4,0,0,9.812744699
1,23,5,0,0,3.9,0,0,3.9,0,0,13.85964083
1,23,6,0,0,3.9,2.6,0,3.9,0,0,28.32424036
1,23,7,122,2,3.9,2.1,26.39,2.661,354.696,236.896,27.01192802
1,23,8,664,23,6.1,4.6,263.542,10.069,4274.074,4070.326,20.74069521
1,23,9,853,35,8.9,4.1,510.529,19.045,8692.405,8360.379,20.75619501
1,23,10,926,60,10.6,3.1,723.184,27.39,12154.675,11698.879,25.77960921
1,23,11,944,82,12.2,2.1,857.419,35.095,13985.658,13456.15,26.90166258
1,23,12,941,85,13.9,1.5,897.662,40.381,14284.824,13742.729,26.06059273
1,23,13,916,100,15,2.1,880.856,38.853,14116.2,13581.219,25.87806931
1,23,14,764,159,15.6,3.1,760.097,33.983,12435.545,11968.813,20.88240457
1,23,15,659,166,16.1,3.1,593.045,30.366,9759.169,9391.186,20.85623404
1,23,16,347,115,15.6,2.6,279.709,22.612,4637.286,4424.249,20.76342096
1,23,17,96,16,13.9,2.1,45.903,14.147,723.346,598.577,26.39085606
1,23,18,0,0,12.8,0,0,12.8,0,0,28.26225828
1,23,19,0,0,11.7,0,0,11.7,0,0,28.39312301
1,23,20,0,0,10,0,0,10,0,0,23.37529477
1,23,21,0,0,9.4,0,0,9.4,0,0,23.30071007
1,23,22,0,0,8.9,1.5,0,8.9,0,0,23.17182959
1,23,23,0,0,8.3,2.6,0,8.3,0,0,24.30672652
1,24,0,0,0,7.2,0,0,7.2,0,0,13.86485313
1,24,1,0,0,7.2,4.1,0,7.2,0,0,9.566832241
1,24,2,0,0,6.1,3.6,0,6.1,0,0,9.578492042
1,24,3,0,0,5,3.1,0,5,0,0,9.585718458
1,24,4,0,0,5,4.1,0,5,0,0,10.25922539
1,24,5,0,0,4.4,3.1,0,4.4,0,0,14.2993125
1,24,6,0,0,3.9,2.6,0,3.9,0,0,28.47138236
1,24,7,127,11,4.4,1.5,40.636,3.43,617.375,494.633,26.92977853
1,24,8,630,31,6.7,2.1,262.332,11.989,4246.188,4043.144,20.68645396
1,24,9,827,47,7.8,2.6,512.03,19.736,8703.195,8370.815,20.72022786
1,24,10,911,59,11.7,2.1,712.769,30.331,11813.851,11371.146,25.74933161
1,24,11,949,67,13.3,2.1,845.358,35.812,13740.064,13220.775,26.90457979
1,24,12,969,71,17.2,3.1,906.758,38.751,14549.004,13995.667,26.07544139
1,24,13,959,69,18.9,3.1,876.065,39.846,13968.158,13439.381,25.88879213
1,24,14,939,63,20,5.7,775.544,34.086,12665.943,12190.14,20.89874592
1,24,15,866,56,19.4,3.6,594.103,32.945,9601.573,9239.023,20.89031695
1,24,16,713,39,19.4,5.7,350.897,25.428,5565.615,5327.811,20.82283827
1,24,17,296,18,18.3,3.1,95.891,19.88,1369.343,1231.804,26.45686171
1,24,18,0,0,15.6,1.5,0,15.6,0,0,28.32189477
1,24,19,0,0,14.4,5.7,0,14.4,0,0,28.28932358
1,24,20,0,0,13.3,4.1,0,13.3,0,0,23.25080047
1,24,21,0,0,12.8,1.5,0,12.8,0,0,23.18563446
1,24,22,0,0,11.7,3.1,0,11.7,0,0,23.15625082
1,24,23,0,0,10,3.1,0,10,0,0,24.31609583
1,25,0,0,0,10,2.6,0,10,0,0,13.88276368
1,25,1,0,0,9.4,3.1,0,9.4,0,0,9.573081152
1,25,2,0,0,7.2,1.5,0,7.2,0,0,9.606243027
1,25,3,0,0,6.1,1.5,0,6.1,0,0,9.623514466
1,25,4,0,0,6.1,3.1,0,6.1,0,0,9.769197825
1,25,5,0,0,8.3,3.6,0,8.3,0,0,13.79884335
1,25,6,0,0,6.7,1.5,0,6.7,0,0,28.26965167
1,25,7,152,0,6.7,2.1,28.899,5.716,361.419,243.494,26.96658216
1,25,8,717,20,10,2.1,278.803,15.698,4399.749,4192.813,20.71967226
1,25,9,856,45,13.9,5.2,526.303,23.098,8807.307,8471.501,20.78365991
1,25,10,653,56,15,5.7,533.532,24.194,9110.347,8764.464,25.84409212
1,25,11,1009,68,16.1,5.2,896.583,32.736,14795.703,14231.761,27.09411481
1,25,12,1015,84,17.2,3.6,963.162,39.047,15432.709,14840.903,27.27136782
1,25,13,1009,88,18.9,3.6,942.051,40.375,14982.572,14410.527,27.43770668
1,25,14,977,89,19.4,3.6,836.737,38.559,13371.246,12867.11,22.26906866
1,25,15,897,79,20,0,645.405,47.127,9722.733,9356.01,22.01468603
1,25,16,515,84,20,2.1,321.75,28.833,5111.985,4886.467,21.98011923
1,25,17,233,7,18.3,1.5,64.662,19.497,889.008,761.032,27.54596188
1,25,18,0,0,15.6,2.6,0,15.6,0,0,28.89990096
1,25,19,0,0,13.9,0,0,13.9,0,0,28.60179402
1,25,20,0,0,12.2,2.1,0,12.2,0,0,23.46586841
1,25,21,0,0,11.1,0,0,11.1,0,0,23.33519042
1,25,22,0,0,10.6,0,0,10.6,0,0,23.20136154
1,25,23,0,0,9.4,1.5,0,9.4,0,0,24.32381372
1,26,0,0,0,8.9,1.5,0,8.9,0,0,13.8759418
1,26,1,0,0,7.8,0,0,7.8,0,0,9.605108754
1,26,2,0,0,7.2,1.5,0,7.2,0,0,9.630305575
1,26,3,0,0,6.7,0,0,6.7,0,0,9.628641873
1,26,4,0,0,6.7,2.1,0,6.7,0,0,9.775267695
1,26,5,0,0,6.1,0,0,6.1,0,0,13.82407231
1,26,6,0,0,7.2,1.5,0,7.2,0,0,28.29601358
1,26,7,142,2,6.7,0,29.949,4.887,394.369,275.83,26.99742249
1,26,8,653,27,10.6,0,265.98,19.216,4157.89,3957.066,20.75497883
1,26,9,846,40,13.9,1.5,515.607,27.878,8435.252,8111.604,20.80915272
1,26,10,881,73,16.1,1.5,711.028,36.309,11452.341,11023.304,25.8675999
1,26,11,922,81,18.9,2.1,843.698,41.121,13356.364,12852.835,27.36757382
1,26,12,966,87,22.2,2.6,927.281,45.23,14396.922,13850.07,27.59341528
1,26,13,950,105,23.3,2.6,921.283,46.354,14211.407,13672.415,27.86781979
1,26,14,873,116,24.4,2.6,796.505,44.526,12354.763,11891.19,22.85929456
1,26,15,821,97,25.6,4.6,624.048,38.469,9843.01,9472.118,22.75318056
1,26,16,273,94,24.4,2.6,224.869,30.165,3605.555,3418.319,22.64772459
1,26,17,148,21,22.8,1.5,65.038,23.71,968.566,839.033,28.14367865
1,26,18,0,0,18.3,2.6,0,18.3,0,0,29.69246087
1,26,19,0,0,16.7,1.5,0,16.7,0,0,29.00859149
1,26,20,0,0,16.1,1.5,0,16.1,0,0,23.52207361
1,26,21,0,0,17.2,5.2,0,17.2,0,0,23.40786418
1,26,22,0,0,18.3,6.2,0,18.3,0,0,23.258523
1,26,23,0,0,18.9,6.2,0,18.9,0,0,24.37693895
1,27,0,0,0,17.8,4.6,0,17.8,0,0,13.93903765
1,27,1,0,0,17.2,5.2,0,17.2,0,0,9.640444669
1,27,2,0,0,17.2,5.2,0,17.2,0,0,9.670846278
1,27,3,0,0,17.2,6.7,0,17.2,0,0,9.679590952
1,27,4,0,0,17.2,6.2,0,17.2,0,0,10.34928353
1,27,5,0,0,17.2,5.7,0,17.2,0,0,14.37741291
1,27,6,0,0,16.7,5.2,0,16.7,0,0,28.54675931
1,27,7,4,13,16.1,4.6,13.213,15.081,233.3,117.744,27.00041409
1,27,8,297,96,17.8,5.7,218.622,20.593,3594.114,3407.154,20.74737187
1,27,9,369,160,19.4,5.2,385.762,25.881,6470.576,6207.215,20.80305305
1,27,10,586,207,21.7,6.2,656.837,32.442,10817.146,10411.586,25.84920295
1,27,11,436,289,22.2,4.6,681.696,35.955,11094.979,10679.234,27.03553285
1,27,12,757,179,23.9,4.6,865.481,41.386,13711.926,13193.801,26.79761844
1,27,13,620,256,24.4,4.1,816.328,42.048,12887.05,12402.455,26.73555245
1,27,14,278,290,25,3.6,530.122,37.175,8567.882,8239.927,21.4355088
1,27,15,60,216,24.4,3.6,269.451,30.244,4504.5,4294.884,21.0443616
1,27,16,1,111,23.9,2.6,113.689,25.938,1946.209,1796.666,20.94558566
1,27,17,0,24,22.2,3.1,23.055,21.51,403.058,284.358,26.92747211
1,27,18,0,0,21.1,4.1,0,21.1,0,0,28.70767645
1,27,19,0,0,20,3.6,0,20,0,0,28.39966091
1,27,20,0,0,18.9,3.1,0,18.9,0,0,23.36936515
1,27,21,0,0,18.9,3.6,0,18.9,0,0,23.32046935
1,27,22,0,0,18.3,3.6,0,18.3,0,0,23.2941528
1,27,23,0,0,16.1,2.6,0,16.1,0,0,24.42283775
1,28,0,0,0,15.6,2.1,0,15.6,0,0,13.97879952
1,28,1,0,0,16.1,3.1,0,16.1,0,0,9.67184087
1,28,2,0,0,14.4,0,0,14.4,0,0,9.699651293
1,28,3,0,0,13.3,1.5,0,13.3,0,0,9.702808849
1,28,4,0,0,13.3,2.1,0,13.3,0,0,9.852404357
1,28,5,0,0,15.6,3.6,0,15.6,0,0,13.88931821
1,28,6,0,0,15,3.1,0,15,0,0,28.36023629
1,28,7,3,8,16.1,3.6,8.217,14.746,144.72,30.786,27.04850969
1,28,8,59,85,16.7,4.1,112.75,17.692,1956.899,1807.128,20.79327674
1,28,9,370,179,18.9,4.6,408.58,26.125,6854.017,6579.406,20.82659899
1,28,10,836,180,21.1,6.2,805.299,34.412,13119.357,12625.438,25.84121203
1,28,11,931,98,22.8,5.2,880.149,39.572,14047.386,13515.293,27.01853612
1,28,12,705,197,24.4,3.6,841.742,43.407,13200.474,12703.275,26.38248616
1,28,13,372,262,24.4,2.6,608.147,39.932,9709.111,9342.858,26.13021386
1,28,14,641,203,26.1,2.6,722.431,43.685,11272.433,10850.115,20.96231735
1,28,15,500,163,25,2.1,500.071,38.559,7928.17,7620.712,20.93939129
1,28,16,242,139,25.6,0,265.591,38.088,4146.182,3945.652,20.85270636
1,28,17,134,26,23.9,0,68.572,27.163,1027.816,897.117,26.47823634
1,28,18,0,0,21.7,3.1,0,21.7,0,0,28.36605249
1,28,19,0,0,18.9,2.1,0,18.9,0,0,28.50632751
1,28,20,0,0,17.8,0,0,17.8,0,0,23.46483854
1,28,21,0,0,17.2,2.1,0,17.2,0,0,23.37255617
1,28,22,0,0,16.7,2.1,0,16.7,0,0,23.24938144
1,28,23,0,0,15,1.5,0,15,0,0,24.37817518
1,29,0,0,0,15,2.1,0,15,0,0,13.92518634
1,29,1,0,0,14.4,2.1,0,14.4,0,0,9.627834833
1,29,2,0,0,12.8,1.5,0,12.8,0,0,9.662577903
1,29,3,0,0,13.9,3.1,0,13.9,0,0,9.66828009
1,29,4,0,0,12.8,2.1,0,12.8,0,0,9.824731005
1,29,5,0,0,13.3,3.6,0,13.3,0,0,13.86504637
1,29,6,0,0,12.8,3.1,0,12.8,0,0,28.32605594
1,29,7,37,13,12.8,3.1,22.206,11.767,362.825,244.874,27.01391322
1,29,8,475,67,15,4.1,251.851,19.045,4062.145,3863.715,20.75293731
1,29,9,751,69,17.2,2.1,503.842,29.537,8210.725,7894.299,20.76871253
1,29,10,839,92,18.9,2.6,712.034,36.137,11488.932,11058.521,25.78620479
1,29,11,842,108,20.6,3.1,821.063,39.819,13090.643,12597.88,26.91916892
1,29,12,827,156,22.2,2.6,903.777,44.632,14082.401,13548.84,26.05358466
1,29,13,857,131,24.4,2.1,879.29,47.796,13466.982,12958.935,25.86741723
1,29,14,843,96,25,1.5,758.481,47.333,11598.009,11163.491,20.87944039
1,29,15,640,103,25.6,2.1,525.137,39.882,8244.038,7926.546,20.84515281
1,29,16,230,105,24.4,2.6,220.397,29.787,3567.231,3380.918,20.7695245
1,29,17,7,25,22.2,1.5,25.66,21.915,440.277,320.88,26.40284138
1,29,18,0,0,20,2.1,0,20,0,0,28.28859598
1,29,19,0,0,18.9,1.5,0,18.9,0,0,28.42743174
1,29,20,0,0,17.8,0,0,17.8,0,0,23.39589751
1,29,21,0,0,17.2,0,0,17.2,0,0,23.31728922
1,29,22,0,0,16.1,1.5,0,16.1,0,0,23.20208152
1,29,23,0,0,15.6,0,0,15.6,0,0,24.34582638
1,30,0,0,0,15,0,0,15,0,0,13.90328567
1,30,1,0,0,13.9,1.5,0,13.9,0,0,9.605252958
1,30,2,0,0,12.8,3.1,0,12.8,0,0,9.639029659
1,30,3,0,0,12.2,2.1,0,12.2,0,0,9.641476588
1,30,4,0,0,11.1,1.5,0,11.1,0,0,9.781102488
1,30,5,0,0,11.1,2.1,0,11.1,0,0,13.82813797
1,30,6,0,0,11.7,1.5,0,11.7,0,0,28.29786263
1,30,7,15,13,11.1,2.6,16.499,9.698,286.641,170.103,26.98586584
1,30,8,588,39,12.2,2.1,261.373,17.39,4170.327,3969.192,20.71733327
1,30,9,767,60,14.4,2.1,503.459,26.796,8308.459,7988.899,20.72800943
1,30,10,864,77,17.2,0,714.058,44.713,11030.064,10616.712,25.73075962
1,30,11,919,80,18.9,0,847.468,51.518,12711.445,12233.839,26.85712654
1,30,12,952,78,20,3.1,913.504,41.606,14453.956,13904.678,25.96261534
1,30,13,920,91,21.7,4.1,883.129,40.872,14017.318,13486.485,25.77794282
1,30,14,899,82,21.7,5.2,781.773,36.734,12618.444,12144.519,20.79722972
1,30,15,830,68,21.7,3.1,602.531,36.133,9617.361,9254.27,20.78271692
1,30,16,563,54,20.6,4.1,316.643,27.287,5048.092,4824.276,20.6850519
1,30,17,250,26,18.9,3.1,96.649,20.42,1429.469,1290.706,26.32099149
1,30,18,0,0,17.2,0,0,17.2,0,0,28.21534836
1,30,19,0,0,15.6,0,0,15.6,0,0,28.35636816
1,30,20,0,0,15,0,0,15,0,0,23.33326629
1,30,21,0,0,13.9,0,0,13.9,0,0,23.23968575
1,30,22,0,0,12.8,1.5,0,12.8,0,0,23.12357061
1,30,23,0,0,12.2,4.1,0,12.2,0,0,24.28775774
1,31,0,0,0,10.6,2.6,0,10.6,0,0,13.82807326
1,31,1,0,0,10.6,4.1,0,10.6,0,0,9.543412377
1,31,2,0,0,10,4.6,0,10,0,0,9.568837568
1,31,3,0,0,9.4,3.6,0,9.4,0,0,9.572883536
1,31,4,0,0,8.3,3.6,0,8.3,0,0,10.23439947
1,31,5,0,0,7.8,4.1,0,7.8,0,0,14.29171602
1,31,6,0,0,7.2,4.1,0,7.2,0,0,28.48222309
1,31,7,59,20,7.8,2.1,34.71,6.997,577.692,455.704,26.31090257
1,31,8,454,56,9.4,3.1,234.495,13.415,3872.115,3678.387,20.68583452
1,31,9,680,85,11.7,3.1,486.478,22.254,8225.578,7908.678,20.71136603
1,31,10,661,158,15.6,2.6,663.201,31.703,10956.004,10545.37,25.72159281
1,31,11,518,212,17.2,2.6,674.845,34.013,11086.541,10671.108,26.85606406
1,31,12,292,257,17.8,2.1,543.049,32.435,9004.102,8661.77,25.97750124
1,31,13,191,393,18.9,2.1,599.836,34.551,9845.861,9474.87,25.78606544
1,31,14,654,164,19.4,0,697.372,46.813,10706.584,10305.04,20.80257467
1,31,15,194,182,19.4,2.1,318.945,28.327,5351.272,5119.317,20.79077835
1,31,16,35,126,18.9,0,150.257,25.795,2553.679,2390.882,20.70442631
1,31,17,40,44,17.2,0,59.532,18.572,1011.534,881.157,26.34326827
1,31,18,0,0,15.3,0.4,0,15.3,0,0,28.24287778
1,31,19,0,0,13.3,0.8,0,13.3,0,0,28.22379428
1,31,20,0,0,12.1,1.2,0,12.1,0,0,23.1960309
1,31,21,0,0,11.7,1.6,0,11.7,0,0,23.15813109
1,31,22,0,0,11.2,2.6,0,11.2,0,0,23.16624039
1,31,23,0,0,10.7,2.7,0,10.7,0,0,24.32791889
2,1,0,0,0,10.4,3,0,10.4,0,0,13.91930184
2,1,1,0,0,9.9,2.6,0,9.9,0,0,9.667256817
2,1,2,0,0,8.6,2.7,0,8.6,0,0,9.706294764
2,1,3,0,0,6.8,3.3,0,6.8,0,0,9.730866542
2,1,4,0,0,6.2,1.9,0,6.2,0,0,9.893397436
2,1,5,0,0,5.3,1.3,0,5.3,0,0,13.94774555
2,1,6,0,0,2.2,2.1,0,2.2,0,0,28.42312225
2,1,7,103,15,3.3,3.1,39.242,2.536,621.925,499.096,26.49337937
2,1,8,570,41,5.6,3.1,258.387,10.201,4270.271,4066.619,20.87112089
2,1,9,769,61,7.8,2.6,508.045,19.625,8675.611,8344.136,20.91222359
2,1,10,859,77,10.6,1.5,713.805,31.089,11808.427,11365.929,25.95833446
2,1,11,903,87,13.3,1.5,846.679,37.974,13626.447,13111.852,27.4159232
